hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
12:00:00;10113;Pipe;8608;8610;0.06495226;2.00288938;1
12:00:00;10115;Pipe;8610;8612;0.05406971;1.66731143;1
12:00:00;10117;Pipe;8612;8614;0.02571827;0.79305712;1
12:00:00;10119;Pipe;8602;8616;0.23016314;4.54232768;1
12:00:00;10121;Pipe;8616;8618;0.19894984;3.92632525;1
12:00:00;10123;Pipe;8618;8620;0.15788265;3.11585400;1
12:00:00;10125;Pipe;8620;8622;0.14260817;2.81440825;1
12:00:00;10127;Pipe;8622;8624;0.12350877;2.43747673;1
12:00:00;10129;Pipe;8624;8626;0.10687373;2.10918009;1
12:00:00;10131;Pipe;8626;8628;0.09870447;1.94795772;1
12:00:00;10133;Pipe;8628;8630;0.05717052;1.12827467;1
12:00:00;10135;Pipe;8630;8632;0.05613805;1.10789864;1
12:00:00;10137;Pipe;8632;8634;0.04929083;0.97276700;1
12:00:00;10139;Pipe;8634;8636;0.04252993;0.83933898;1
12:00:00;10141;Pipe;8636;8638;0.03740713;0.73823923;1
12:00:00;10143;Pipe;8638;8640;0.03563111;0.70318889;1
12:00:00;10145;Pipe;8640;8642;0.01455364;0.28721971;1
12:00:00;10147;Pipe;8628;8644;0.03700984;1.14124776;1
12:00:00;10149;Pipe;8644;8646;0.02777338;0.85642910;1
12:00:00;10151;Pipe;8646;8648;0.02261145;0.69725427;1
12:00:00;10153;Pipe;8648;8650;0.01527403;0.47099509;1
12:00:00;10155;Pipe;8650;8652;0.01527403;0.47099509;1
12:00:00;10157;Pipe;8652;8654;0.01527403;0.47099509;1
12:00:00;10159;Pipe;8654;8656;0.01527403;0.47099509;1
12:00:00;10161;Pipe;8656;8658;0.00962943;0.29693625;1
12:00:00;10163;Pipe;8658;8660;0.00962943;0.29693625;1
12:00:00;10165;Pipe;8660;8662;0.00832880;0.25682978;1
12:00:00;10167;Pipe;8662;8664;0.00027394;0.00844738;1
12:00:00;10169;Pipe;8660;8666;0.00065432;0.02017687;1
12:00:00;10171;Pipe;8666;8668;0.00065432;0.02017687;1
12:00:00;10173;Pipe;8668;8670;-0.00139382;0.04298042;1
12:00:00;10175;Pipe;8670;8672;-0.00139382;0.04298042;1
12:00:00;10177;Pipe;8672;8674;-0.01212603;0.37392236;1
12:00:00;10179;Pipe;8674;8676;-0.01212603;0.37392236;1
12:00:00;10181;Pipe;8676;8678;-0.01212603;0.37392236;1
12:00:00;10183;Pipe;8678;8680;-0.01845836;0.56918822;1
12:00:00;10185;Pipe;8680;8682;-0.01845836;0.56918822;1
12:00:00;10187;Pipe;8682;8684;-0.01845836;0.56918822;1
12:00:00;10189;Pipe;8684;8686;-0.01845836;0.56918822;1
12:00:00;10191;Pipe;8686;8640;-0.01845836;0.56918822;1
12:00:00;10193;Pipe;8642;8688;0.00264522;0.08156894;1
12:00:00;10195;Pipe;8642;8690;0.00809859;0.24973080;1
12:00:00;10197;Pipe;8690;8692;0.00774066;0.23869355;1
12:00:00;10199;Pipe;8692;8694;0.00503531;0.15527047;1
12:00:00;10201;Pipe;8694;8696;0.00470191;0.14498961;1
12:00:00;10203;Pipe;8696;8698;-0.00142768;0.04402427;1
12:00:00;10205;Pipe;8698;8700;-0.00193186;0.05957161;1
12:00:00;10207;Pipe;8700;8648;-0.00447814;0.13808926;1
12:00:00;10209;Pipe;8696;8702;0.00424118;0.13078230;1
12:00:00;10211;Pipe;8702;8704;0.00340365;0.10495610;1
12:00:00;10213;Pipe;8704;8706;0.00216740;0.06683476;1
12:00:00;10215;Pipe;8706;8708;0.00131671;0.04060255;1
12:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
12:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
12:00:00;10223;Pipe;8678;8716;0.00582412;0.17959463;1
12:00:00;10225;Pipe;8716;8718;0.00341254;0.10523011;1
12:00:00;10227;Pipe;8718;8720;0.00186526;0.05751771;1
12:00:00;10229;Pipe;8672;8722;0.01073221;0.33094194;1
12:00:00;10231;Pipe;8722;8724;0.00744488;0.22957264;1
12:00:00;10233;Pipe;8724;8726;0.00744488;0.22957264;1
12:00:00;10235;Pipe;8726;8728;0.01073221;0.33094194;1
12:00:00;10237;Pipe;8728;8730;0.01073221;0.33094194;1
12:00:00;10239;Pipe;8730;8732;0.00808232;0.24922907;1
12:00:00;10241;Pipe;8722;8734;0.00328733;0.10136930;1
12:00:00;10243;Pipe;8734;8792;0.00328733;0.10136930;1
12:00:00;10245;Pipe;8736;8726;0.00328733;0.10136930;1
12:00:00;10247;Pipe;8688;8738;0.00161517;0.19922405;1
12:00:00;10249;Pipe;8708;8740;0.00050865;0.06273999;1
12:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
12:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
12:00:00;10255;Pipe;8732;8746;0.00366445;0.45199282;1
12:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
12:00:00;10305;Pipe;8792;8736;0.00328733;0.10136930;1
12:00:00;11059;Pipe;9402;4922;0.52712946;0.58974109;1
12:00:00;11067;Pipe;9410;8596;0.46527008;1.02024693;1
12:00:00;5359;Pipe;4922;9410;0.46619799;1.59731509;1
12:00:00;6210;Pipe;5656;4922;-0.04928091;0.10806347;1
12:00:00;550083;Pipe;880081;9402;0.53281958;0.59610709;1
12:00:00;550084;Pipe;880081;7384;-0.57365473;0.64179257;1
13:00:00;10101;Pipe;8596;8598;0.41697052;5.71459613;1
13:00:00;10103;Pipe;8598;8600;0.20441081;2.80145754;1
13:00:00;10105;Pipe;8600;8602;0.19763459;2.70858929;1
13:00:00;10107;Pipe;8598;8604;0.16566437;5.10848137;1
13:00:00;10109;Pipe;8604;8606;0.15005456;4.62713234;1
13:00:00;10111;Pipe;8606;8608;0.11549489;3.56143890;1
13:00:00;10113;Pipe;8608;8610;0.08636448;2.66316373;1
13:00:00;10115;Pipe;8610;8612;0.06290287;1.93969390;1
13:00:00;10117;Pipe;8612;8614;0.03114335;0.96034658;1
13:00:00;10119;Pipe;8602;8616;0.19153248;3.77994180;1
13:00:00;10121;Pipe;8616;8618;0.17698509;3.49284537;1
13:00:00;10123;Pipe;8618;8620;0.17458019;3.44538418;1
13:00:00;10125;Pipe;8620;8622;0.14881992;2.93699876;1
13:00:00;10127;Pipe;8622;8624;0.14670754;2.89531025;1
13:00:00;10129;Pipe;8624;8626;0.13013582;2.56826332;1
13:00:00;10131;Pipe;8626;8628;0.11644063;2.29798530;1
13:00:00;10133;Pipe;8628;8630;0.06900920;1.36191395;1
13:00:00;10135;Pipe;8630;8632;0.06057325;1.19542838;1
13:00:00;10137;Pipe;8632;8634;0.06009466;1.18598326;1
13:00:00;10139;Pipe;8634;8636;0.05175264;1.02135147;1
13:00:00;10141;Pipe;8636;8638;0.04677001;0.92301786;1
13:00:00;10143;Pipe;8638;8640;0.04094261;0.80801272;1
13:00:00;10145;Pipe;8640;8642;0.01424596;0.28114757;1
13:00:00;10147;Pipe;8628;8644;0.04189753;1.29196622;1
13:00:00;10149;Pipe;8644;8646;0.03391847;1.04592113;1
13:00:00;10151;Pipe;8646;8648;0.02889078;0.89088554;1
13:00:00;10153;Pipe;8648;8650;0.01885998;0.58157268;1
13:00:00;10155;Pipe;8650;8652;0.01885998;0.58157268;1
13:00:00;10157;Pipe;8652;8654;0.01885998;0.58157268;1
13:00:00;10159;Pipe;8654;8656;0.01885998;0.58157268;1
13:00:00;10161;Pipe;8656;8658;0.01277359;0.39389065;1
13:00:00;10163;Pipe;8658;8660;0.01277359;0.39389065;1
13:00:00;10165;Pipe;8660;8662;0.00619939;0.19116635;1
13:00:00;10167;Pipe;8662;8664;0.00483921;0.14922354;1
13:00:00;10169;Pipe;8660;8666;-0.00083507;0.02575046;1
13:00:00;10171;Pipe;8666;8668;-0.00083507;0.02575046;1
13:00:00;10173;Pipe;8668;8670;-0.00119240;0.03676930;1
13:00:00;10175;Pipe;8670;8672;-0.00119240;0.03676930;1
13:00:00;10177;Pipe;8672;8674;-0.00943151;0.29083316;1
13:00:00;10179;Pipe;8674;8676;-0.00943151;0.29083316;1
13:00:00;10181;Pipe;8676;8678;-0.00943151;0.29083316;1
13:00:00;10183;Pipe;8678;8680;-0.02422230;0.74692701;1
13:00:00;10185;Pipe;8680;8682;-0.02422230;0.74692701;1
13:00:00;10187;Pipe;8682;8684;-0.02422230;0.74692701;1
13:00:00;10189;Pipe;8684;8686;-0.02422230;0.74692701;1
13:00:00;10191;Pipe;8686;8640;-0.02429924;0.74929938;1
13:00:00;10193;Pipe;8642;8688;0.00021825;0.00672997;1
13:00:00;10195;Pipe;8642;8690;0.01303723;0.40202031;1
13:00:00;10197;Pipe;8690;8692;0.01108243;0.34174156;1
13:00:00;10199;Pipe;8692;8694;0.00603313;0.18603973;1
13:00:00;10201;Pipe;8694;8696;0.00420626;0.12970552;1
13:00:00;10203;Pipe;8696;8698;-0.00450372;0.13887824;1
13:00:00;10205;Pipe;8698;8700;-0.00508977;0.15694974;1
13:00:00;10207;Pipe;8700;8648;-0.00943362;0.29089821;1
13:00:00;10209;Pipe;8696;8702;0.00824799;0.25433776;1
13:00:00;10211;Pipe;8702;8704;0.00692357;0.21349739;1
13:00:00;10213;Pipe;8704;8706;0.00394356;0.12160479;1
13:00:00;10215;Pipe;8706;8708;0.00232592;0.07172269;1
13:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
13:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
13:00:00;10223;Pipe;8678;8716;0.01479079;0.45609385;1
13:00:00;10225;Pipe;8716;8718;0.01402469;0.43246997;1
13:00:00;10227;Pipe;8718;8720;0.00873051;0.26921700;1
13:00:00;10229;Pipe;8672;8722;0.00823911;0.25406386;1
13:00:00;10231;Pipe;8722;8724;0.00571543;0.17624286;1
13:00:00;10233;Pipe;8724;8726;0.00571543;0.17624286;1
13:00:00;10235;Pipe;8726;8728;0.00823911;0.25406386;1
13:00:00;10237;Pipe;8728;8730;0.00823911;0.25406386;1
13:00:00;10239;Pipe;8730;8732;0.00448120;0.13818377;1
13:00:00;10241;Pipe;8722;8734;0.00252368;0.07782100;1
13:00:00;10243;Pipe;8734;8792;0.00252368;0.07782100;1
13:00:00;10245;Pipe;8736;8726;0.00252368;0.07782100;1
13:00:00;10247;Pipe;8688;8738;0.00020505;0.02529206;1
13:00:00;10249;Pipe;8708;8740;0.00181720;0.22414347;1
13:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
13:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
13:00:00;10255;Pipe;8732;8746;0.00330928;0.40818363;1
13:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
13:00:00;10305;Pipe;8792;8736;0.00252368;0.07782100;1
13:00:00;11059;Pipe;9402;4922;0.52941299;0.59229587;1
13:00:00;11067;Pipe;9410;8596;0.43879531;0.96219291;1
13:00:00;5359;Pipe;4922;9410;0.46356456;1.58829229;1
13:00:00;6210;Pipe;5656;4922;-0.03673534;0.08055346;1
13:00:00;550083;Pipe;880081;9402;0.56198621;0.62873808;1
13:00:00;550084;Pipe;880081;7384;-0.57705830;0.64560041;1
14:00:00;10101;Pipe;8596;8598;0.47008857;6.44258100;1
14:00:00;10103;Pipe;8598;8600;0.26512403;3.63353449;1
14:00:00;10105;Pipe;8600;8602;0.24770346;3.39478491;1
14:00:00;10107;Pipe;8598;8604;0.16272789;5.01793108;1
14:00:00;10109;Pipe;8604;8606;0.14470004;4.46201849;1
14:00:00;10111;Pipe;8606;8608;0.09969888;3.07434763;1
14:00:00;10113;Pipe;8608;8610;0.06212883;1.91582522;1
14:00:00;10115;Pipe;8610;8612;0.05897032;1.81842844;1
14:00:00;10117;Pipe;8612;8614;0.02373429;0.73187853;1
14:00:00;10119;Pipe;8602;8616;0.19976877;3.94248712;1
14:00:00;10121;Pipe;8616;8618;0.18776870;3.70566277;1
14:00:00;10123;Pipe;8618;8620;0.16886288;3.33255159;1
14:00:00;10125;Pipe;8620;8622;0.14640944;2.88942722;1
14:00:00;10127;Pipe;8622;8624;0.11799485;2.32865816;1
14:00:00;10129;Pipe;8624;8626;0.11556259;2.28065688;1
14:00:00;10131;Pipe;8626;8628;0.10592779;2.09051166;1
14:00:00;10133;Pipe;8628;8630;0.06003800;1.18486507;1
14:00:00;10135;Pipe;8630;8632;0.04926508;0.97225876;1
14:00:00;10137;Pipe;8632;8634;0.04540664;0.89611158;1
14:00:00;10139;Pipe;8634;8636;0.04163582;0.82169337;1
14:00:00;10141;Pipe;8636;8638;0.03945675;0.77868882;1
14:00:00;10143;Pipe;8638;8640;0.03620306;0.71447645;1
14:00:00;10145;Pipe;8640;8642;0.01216451;0.24006958;1
14:00:00;10147;Pipe;8628;8644;0.03615198;1.11479441;1
14:00:00;10149;Pipe;8644;8646;0.02702054;0.83321448;1
14:00:00;10151;Pipe;8646;8648;0.02120754;0.65396285;1
14:00:00;10153;Pipe;8648;8650;0.01519628;0.46859749;1
14:00:00;10155;Pipe;8650;8652;0.01519628;0.46859749;1
14:00:00;10157;Pipe;8652;8654;0.01519628;0.46859749;1
14:00:00;10159;Pipe;8654;8656;0.01519628;0.46859749;1
14:00:00;10161;Pipe;8656;8658;0.01293222;0.39878220;1
14:00:00;10163;Pipe;8658;8660;0.01293222;0.39878220;1
14:00:00;10165;Pipe;8660;8662;0.00195467;0.06027470;1
14:00:00;10167;Pipe;8662;8664;0.00056022;0.01727506;1
14:00:00;10169;Pipe;8660;8666;0.00649753;0.20035990;1
14:00:00;10171;Pipe;8666;8668;0.00649753;0.20035990;1
14:00:00;10173;Pipe;8668;8670;0.00382940;0.11808463;1
14:00:00;10175;Pipe;8670;8672;0.00382940;0.11808463;1
14:00:00;10177;Pipe;8672;8674;-0.00560929;0.17296989;1
14:00:00;10179;Pipe;8674;8676;-0.00560929;0.17296989;1
14:00:00;10181;Pipe;8676;8678;-0.00560929;0.17296989;1
14:00:00;10183;Pipe;8678;8680;-0.02182996;0.67315590;1
14:00:00;10185;Pipe;8680;8682;-0.02182996;0.67315590;1
14:00:00;10187;Pipe;8682;8684;-0.02182996;0.67315590;1
14:00:00;10189;Pipe;8684;8686;-0.02182996;0.67315590;1
14:00:00;10191;Pipe;8686;8640;-0.02182996;0.67315590;1
14:00:00;10193;Pipe;8642;8688;0.00103421;0.03189113;1
14:00:00;10195;Pipe;8642;8690;0.00826498;0.25486153;1
14:00:00;10197;Pipe;8690;8692;0.00565871;0.17449394;1
14:00:00;10199;Pipe;8692;8694;0.00335858;0.10356628;1
14:00:00;10201;Pipe;8694;8696;0.00176007;0.05427397;1
14:00:00;10203;Pipe;8696;8698;-0.00134109;0.04135441;1
14:00:00;10205;Pipe;8698;8700;-0.00329934;0.10173949;1
14:00:00;10207;Pipe;8700;8648;-0.00436833;0.13470326;1
14:00:00;10209;Pipe;8696;8702;0.00264351;0.08151620;1
14:00:00;10211;Pipe;8702;8704;0.00193509;0.05967111;1
14:00:00;10213;Pipe;8704;8706;0.00163493;0.05041536;1
14:00:00;10215;Pipe;8706;8708;0.00138280;0.04264047;1
14:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
14:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
14:00:00;10223;Pipe;8678;8716;0.01622067;0.50018601;1
14:00:00;10225;Pipe;8716;8718;0.01562993;0.48196972;1
14:00:00;10227;Pipe;8718;8720;0.01042499;0.32146858;1
14:00:00;10229;Pipe;8672;8722;0.00943869;0.29105452;1
14:00:00;10231;Pipe;8722;8724;0.00654757;0.20190302;1
14:00:00;10233;Pipe;8724;8726;0.00654757;0.20190302;1
14:00:00;10235;Pipe;8726;8728;0.00943869;0.29105452;1
14:00:00;10237;Pipe;8728;8730;0.00943869;0.29105452;1
14:00:00;10239;Pipe;8730;8732;0.00531212;0.16380615;1
14:00:00;10241;Pipe;8722;8734;0.00289112;0.08915150;1
14:00:00;10243;Pipe;8734;8792;0.00289112;0.08915150;1
14:00:00;10245;Pipe;8736;8726;0.00289112;0.08915150;1
14:00:00;10247;Pipe;8688;8738;0.00086174;0.10629160;1
14:00:00;10249;Pipe;8708;8740;0.00072515;0.08944404;1
14:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
14:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
14:00:00;10255;Pipe;8732;8746;0.00325852;0.40192304;1
14:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
14:00:00;10305;Pipe;8792;8736;0.00289112;0.08915150;1
14:00:00;11059;Pipe;9402;4922;0.54255009;0.60699337;1
14:00:00;11067;Pipe;9410;8596;0.47803874;1.04824613;1
14:00:00;5359;Pipe;4922;9410;0.48395721;1.65816281;1
14:00:00;6210;Pipe;5656;4922;-0.03467666;0.07603919;1
14:00:00;550083;Pipe;880081;9402;0.58925160;0.65924201;1
14:00:00;550084;Pipe;880081;7384;-0.59989508;0.67114970;1
15:00:00;10101;Pipe;8596;8598;0.39993885;5.48117644;1
15:00:00;10103;Pipe;8598;8600;0.25734125;3.52687122;1
15:00:00;10105;Pipe;8600;8602;0.23491477;3.21951553;1
15:00:00;10107;Pipe;8598;8604;0.12255865;3.77925925;1
15:00:00;10109;Pipe;8604;8606;0.11863565;3.65828833;1
15:00:00;10111;Pipe;8606;8608;0.09647762;2.97501586;1
15:00:00;10113;Pipe;8608;8610;0.06441483;1.98631710;1
15:00:00;10115;Pipe;8610;8612;0.04430513;1.36620772;1
15:00:00;10117;Pipe;8612;8614;0.04279925;1.31977190;1
15:00:00;10119;Pipe;8602;8616;0.21135769;4.17119739;1
15:00:00;10121;Pipe;8616;8618;0.19339930;3.81678404;1
15:00:00;10123;Pipe;8618;8620;0.16800621;3.31564493;1
15:00:00;10125;Pipe;8620;8622;0.13594942;2.68299602;1
15:00:00;10127;Pipe;8622;8624;0.11296117;2.22931717;1
15:00:00;10129;Pipe;8624;8626;0.10403589;2.05317447;1
15:00:00;10131;Pipe;8626;8628;0.09934903;1.96067812;1
15:00:00;10133;Pipe;8628;8630;0.05331032;1.05209270;1
15:00:00;10135;Pipe;8630;8632;0.05289660;1.04392768;1
15:00:00;10137;Pipe;8632;8634;0.04504974;0.88906796;1
15:00:00;10139;Pipe;8634;8636;0.04154516;0.81990420;1
15:00:00;10141;Pipe;8636;8638;0.03673302;0.72493532;1
15:00:00;10143;Pipe;8638;8640;0.03451447;0.68115180;1
15:00:00;10145;Pipe;8640;8642;0.01019802;0.20126056;1
15:00:00;10147;Pipe;8628;8644;0.03154631;0.97277243;1
15:00:00;10149;Pipe;8644;8646;0.02835508;0.87436677;1
15:00:00;10151;Pipe;8646;8648;0.02667990;0.82271035;1
15:00:00;10153;Pipe;8648;8650;0.01810991;0.55844314;1
15:00:00;10155;Pipe;8650;8652;0.01810991;0.55844314;1
15:00:00;10157;Pipe;8652;8654;0.01810991;0.55844314;1
15:00:00;10159;Pipe;8654;8656;0.01810991;0.55844314;1
15:00:00;10161;Pipe;8656;8658;0.01315712;0.40571718;1
15:00:00;10163;Pipe;8658;8660;0.01315712;0.40571718;1
15:00:00;10165;Pipe;8660;8662;0.00780005;0.24052480;1
15:00:00;10167;Pipe;8662;8664;0.00651309;0.20083984;1
15:00:00;10169;Pipe;8660;8666;-0.00219640;0.06772896;1
15:00:00;10171;Pipe;8666;8668;-0.00219640;0.06772896;1
15:00:00;10173;Pipe;8668;8670;-0.00219640;0.06772896;1
15:00:00;10175;Pipe;8670;8672;-0.00219640;0.06772896;1
15:00:00;10177;Pipe;8672;8674;-0.00989982;0.30527420;1
15:00:00;10179;Pipe;8674;8676;-0.00989982;0.30527420;1
15:00:00;10181;Pipe;8676;8678;-0.00989982;0.30527420;1
15:00:00;10183;Pipe;8678;8680;-0.02279034;0.70277046;1
15:00:00;10185;Pipe;8680;8682;-0.02279034;0.70277046;1
15:00:00;10187;Pipe;8682;8684;-0.02279034;0.70277046;1
15:00:00;10189;Pipe;8684;8686;-0.02279034;0.70277046;1
15:00:00;10191;Pipe;8686;8640;-0.02279034;0.70277046;1
15:00:00;10193;Pipe;8642;8688;0.00164103;0.05060334;1
15:00:00;10195;Pipe;8642;8690;0.00678931;0.20935737;1
15:00:00;10197;Pipe;8690;8692;0.00539683;0.16641850;1
15:00:00;10199;Pipe;8692;8694;0.00315559;0.09730671;1
15:00:00;10201;Pipe;8694;8696;0.00268232;0.08271291;1
15:00:00;10203;Pipe;8696;8698;-0.00226459;0.06983155;1
15:00:00;10205;Pipe;8698;8700;-0.00377277;0.11633843;1
15:00:00;10207;Pipe;8700;8648;-0.00648481;0.19996764;1
15:00:00;10209;Pipe;8696;8702;0.00492030;0.15172408;1
15:00:00;10211;Pipe;8702;8704;0.00280685;0.08655305;1
15:00:00;10213;Pipe;8704;8706;0.00226697;0.06990495;1
15:00:00;10215;Pipe;8706;8708;0.00134735;0.04154748;1
15:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
15:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
15:00:00;10223;Pipe;8678;8716;0.01289052;0.39749626;1
15:00:00;10225;Pipe;8716;8718;0.01201942;0.37063468;1
15:00:00;10227;Pipe;8718;8720;0.01121796;0.34592064;1
15:00:00;10229;Pipe;8672;8722;0.00770342;0.23754524;1
15:00:00;10231;Pipe;8722;8724;0.00534383;0.16478401;1
15:00:00;10233;Pipe;8724;8726;0.00534383;0.16478401;1
15:00:00;10235;Pipe;8726;8728;0.00770342;0.23754524;1
15:00:00;10237;Pipe;8728;8730;0.00770342;0.23754524;1
15:00:00;10239;Pipe;8730;8732;0.00620026;0.19119323;1
15:00:00;10241;Pipe;8722;8734;0.00235959;0.07276123;1
15:00:00;10243;Pipe;8734;8792;0.00235959;0.07276123;1
15:00:00;10245;Pipe;8736;8726;0.00235959;0.07276123;1
15:00:00;10247;Pipe;8688;8738;0.00133207;0.16430462;1
15:00:00;10249;Pipe;8708;8740;0.00029677;0.03660523;1
15:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
15:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
15:00:00;10255;Pipe;8732;8746;0.00215941;0.26635264;1
15:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
15:00:00;10305;Pipe;8792;8736;0.00235959;0.07276123;1
15:00:00;11059;Pipe;9402;4922;0.52166642;0.58362917;1
15:00:00;11067;Pipe;9410;8596;0.43487361;0.95359339;1
15:00:00;5359;Pipe;4922;9410;0.45778597;1.56849336;1
15:00:00;6210;Pipe;5656;4922;-0.04616986;0.10124154;1
15:00:00;550083;Pipe;880081;9402;0.52372213;0.58592905;1
15:00:00;550084;Pipe;880081;7384;-0.54838957;0.61352645;1
16:00:00;10101;Pipe;8596;8598;0.42749506;5.85883540;1
16:00:00;10103;Pipe;8598;8600;0.27331594;3.74580487;1
16:00:00;10105;Pipe;8600;8602;0.26036320;3.56828709;1
16:00:00;10107;Pipe;8598;8604;0.13742735;4.23775542;1
