hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
20:00:00;10103;Pipe;8598;8600;0.27462932;3.76380481;1
20:00:00;10105;Pipe;8600;8602;0.24490468;3.35642756;1
20:00:00;10107;Pipe;8598;8604;0.10003933;3.08484589;1
20:00:00;10109;Pipe;8604;8606;0.08622515;2.65886732;1
20:00:00;10111;Pipe;8606;8608;0.08601905;2.65251200;1
20:00:00;10113;Pipe;8608;8610;0.07249594;2.23550883;1
20:00:00;10115;Pipe;8610;8612;0.06600051;2.03521364;1
20:00:00;10117;Pipe;8612;8614;0.04073525;1.25612563;1
20:00:00;10119;Pipe;8602;8616;0.21244954;4.19274526;1
20:00:00;10121;Pipe;8616;8618;0.16720122;3.29975831;1
20:00:00;10123;Pipe;8618;8620;0.16182197;3.19359744;1
20:00:00;10125;Pipe;8620;8622;0.13284089;2.62164858;1
20:00:00;10127;Pipe;8622;8624;0.12427746;2.45264707;1
20:00:00;10129;Pipe;8624;8626;0.11094973;2.18962099;1
20:00:00;10131;Pipe;8626;8628;0.09811202;1.93626542;1
20:00:00;10133;Pipe;8628;8630;0.05275728;1.04117816;1
20:00:00;10135;Pipe;8630;8632;0.04399530;0.86825834;1
20:00:00;10137;Pipe;8632;8634;0.04163761;0.82172874;1
20:00:00;10139;Pipe;8634;8636;0.04005463;0.79048829;1
20:00:00;10141;Pipe;8636;8638;0.03535347;0.69770956;1
20:00:00;10143;Pipe;8638;8640;0.03242050;0.63982684;1
20:00:00;10145;Pipe;8640;8642;0.01033463;0.20395657;1
20:00:00;10147;Pipe;8628;8644;0.03046564;0.93944853;1
20:00:00;10149;Pipe;8644;8646;0.02461912;0.75916322;1
20:00:00;10151;Pipe;8646;8648;0.02368815;0.73045568;1
20:00:00;10153;Pipe;8648;8650;0.01634192;0.50392487;1
20:00:00;10155;Pipe;8650;8652;0.01634192;0.50392487;1
20:00:00;10157;Pipe;8652;8654;0.01634192;0.50392487;1
20:00:00;10159;Pipe;8654;8656;0.01634192;0.50392487;1
20:00:00;10161;Pipe;8656;8658;0.01249508;0.38530251;1
20:00:00;10163;Pipe;8658;8660;0.01249508;0.38530251;1
20:00:00;10165;Pipe;8660;8662;0.00395680;0.12201335;1
20:00:00;10167;Pipe;8662;8664;0.00296036;0.09128656;1
20:00:00;10169;Pipe;8660;8666;0.00150606;0.04644134;1
20:00:00;10171;Pipe;8666;8668;0.00150606;0.04644134;1
20:00:00;10173;Pipe;8668;8670;0.00079680;0.02457050;1
20:00:00;10175;Pipe;8670;8672;0.00079680;0.02457050;1
20:00:00;10177;Pipe;8672;8674;-0.01010497;0.31160028;1
20:00:00;10179;Pipe;8674;8676;-0.01010497;0.31160028;1
20:00:00;10181;Pipe;8676;8678;-0.01010497;0.31160028;1
20:00:00;10183;Pipe;8678;8680;-0.02077368;0.64058394;1
20:00:00;10185;Pipe;8680;8682;-0.02077368;0.64058394;1
20:00:00;10187;Pipe;8682;8684;-0.02077368;0.64058394;1
20:00:00;10189;Pipe;8684;8686;-0.02077368;0.64058394;1
20:00:00;10191;Pipe;8686;8640;-0.02077368;0.64058394;1
20:00:00;10193;Pipe;8642;8688;0.00303269;0.09351715;1
20:00:00;10195;Pipe;8642;8690;0.00662146;0.20418153;1
20:00:00;10197;Pipe;8690;8692;0.00421877;0.13009134;1
20:00:00;10199;Pipe;8692;8694;0.00391770;0.12080745;1
20:00:00;10201;Pipe;8694;8696;0.00266999;0.08233260;1
20:00:00;10203;Pipe;8696;8698;-0.00268399;0.08276441;1
20:00:00;10205;Pipe;8698;8700;-0.00451615;0.13926153;1
20:00:00;10207;Pipe;8700;8648;-0.00502946;0.15509021;1
20:00:00;10209;Pipe;8696;8702;0.00463632;0.14296700;1
20:00:00;10211;Pipe;8702;8704;0.00277420;0.08554630;1
20:00:00;10213;Pipe;8704;8706;0.00162684;0.05016567;1
20:00:00;10215;Pipe;8706;8708;0.00079510;0.02451805;1
20:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
20:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
20:00:00;10223;Pipe;8678;8716;0.01066870;0.32898366;1
20:00:00;10225;Pipe;8716;8718;0.01055693;0.32553690;1
20:00:00;10227;Pipe;8718;8720;0.00029715;0.00916288;1
20:00:00;10229;Pipe;8672;8722;0.01090178;0.33617078;1
20:00:00;10231;Pipe;8722;8724;0.00756250;0.23319984;1
20:00:00;10233;Pipe;8724;8726;0.00756250;0.23319984;1
20:00:00;10235;Pipe;8726;8728;0.01090178;0.33617078;1
20:00:00;10237;Pipe;8728;8730;0.01090178;0.33617078;1
20:00:00;10239;Pipe;8730;8732;0.00776085;0.23931630;1
20:00:00;10241;Pipe;8722;8734;0.00333927;0.10297093;1
20:00:00;10243;Pipe;8734;8792;0.00333927;0.10297093;1
20:00:00;10245;Pipe;8736;8726;0.00333927;0.10297093;1
20:00:00;10247;Pipe;8688;8738;0.00130752;0.16127660;1
20:00:00;10249;Pipe;8708;8740;0.00061886;0.07633400;1
20:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
20:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
20:00:00;10255;Pipe;8732;8746;0.00326631;0.40288395;1
20:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
20:00:00;10305;Pipe;8792;8736;0.00333927;0.10297093;1
20:00:00;11059;Pipe;9402;4922;0.52875331;0.59155783;1
20:00:00;11067;Pipe;9410;8596;0.41777709;0.91610404;1
20:00:00;5359;Pipe;4922;9410;0.46029331;1.57708415;1
20:00:00;6210;Pipe;5656;4922;-0.02664072;0.05841792;1
20:00:00;550083;Pipe;880081;9402;0.53049977;0.59351173;1
20:00:00;550084;Pipe;880081;7384;-0.57642292;0.64488956;1
21:00:00;10101;Pipe;8596;8598;0.35597040;4.87858727;1
21:00:00;10103;Pipe;8598;8600;0.24899800;3.41252666;1
21:00:00;10105;Pipe;8600;8602;0.23549852;3.22751576;1
21:00:00;10107;Pipe;8598;8604;0.07405811;2.28368038;1
21:00:00;10109;Pipe;8604;8606;0.07365180;2.27115126;1
21:00:00;10111;Pipe;8606;8608;0.07040865;2.17114463;1
21:00:00;10113;Pipe;8608;8610;0.04010414;1.23666445;1
21:00:00;10115;Pipe;8610;8612;0.01406230;0.43362987;1
21:00:00;10117;Pipe;8612;8614;0.01159963;0.35768999;1
21:00:00;10119;Pipe;8602;8616;0.21694725;4.28150867;1
21:00:00;10121;Pipe;8616;8618;0.17754433;3.50388217;1
21:00:00;10123;Pipe;8618;8620;0.14681339;2.89739930;1
21:00:00;10125;Pipe;8620;8622;0.14146452;2.79183802;1
21:00:00;10127;Pipe;8622;8624;0.13360090;2.63664753;1
21:00:00;10129;Pipe;8624;8626;0.11386518;2.24715804;1
21:00:00;10131;Pipe;8626;8628;0.09602053;1.89498947;1
21:00:00;10133;Pipe;8628;8630;0.05319751;1.04986623;1
21:00:00;10135;Pipe;8630;8632;0.05156018;1.01755325;1
21:00:00;10137;Pipe;8632;8634;0.05082587;1.00306141;1
21:00:00;10139;Pipe;8634;8636;0.04496704;0.88743584;1
21:00:00;10141;Pipe;8636;8638;0.04243242;0.83741462;1
21:00:00;10143;Pipe;8638;8640;0.04123662;0.81381517;1
21:00:00;10145;Pipe;8640;8642;0.01642050;0.32406275;1
21:00:00;10147;Pipe;8628;8644;0.03270456;1.00848857;1
21:00:00;10149;Pipe;8644;8646;0.03093342;0.95387333;1
21:00:00;10151;Pipe;8646;8648;0.02363931;0.72894970;1
21:00:00;10153;Pipe;8648;8650;0.01434534;0.44235771;1
21:00:00;10155;Pipe;8650;8652;0.01434534;0.44235771;1
21:00:00;10157;Pipe;8652;8654;0.01434534;0.44235771;1
21:00:00;10159;Pipe;8654;8656;0.01434534;0.44235771;1
21:00:00;10161;Pipe;8656;8658;0.01264815;0.39002263;1
21:00:00;10163;Pipe;8658;8660;0.01264815;0.39002263;1
21:00:00;10165;Pipe;8660;8662;0.00569449;0.17559733;1
21:00:00;10167;Pipe;8662;8664;0.00015174;0.00467915;1
21:00:00;10169;Pipe;8660;8666;0.00476157;0.14682922;1
21:00:00;10171;Pipe;8666;8668;0.00476157;0.14682922;1
21:00:00;10173;Pipe;8668;8670;0.00350170;0.10797944;1
21:00:00;10175;Pipe;8670;8672;0.00350170;0.10797944;1
21:00:00;10177;Pipe;8672;8674;-0.00441364;0.13610060;1
21:00:00;10179;Pipe;8674;8676;-0.00441364;0.13610060;1
21:00:00;10181;Pipe;8676;8678;-0.00441364;0.13610060;1
21:00:00;10183;Pipe;8678;8680;-0.02012924;0.62071205;1
21:00:00;10185;Pipe;8680;8682;-0.02012924;0.62071205;1
21:00:00;10187;Pipe;8682;8684;-0.02012924;0.62071205;1
21:00:00;10189;Pipe;8684;8686;-0.02012924;0.62071205;1
21:00:00;10191;Pipe;8686;8640;-0.02012924;0.62071205;1
21:00:00;10193;Pipe;8642;8688;0.00386236;0.11910099;1
21:00:00;10195;Pipe;8642;8690;0.00891627;0.27494513;1
21:00:00;10197;Pipe;8690;8692;0.00591003;0.18224355;1
21:00:00;10199;Pipe;8692;8694;0.00562236;0.17337285;1
21:00:00;10201;Pipe;8694;8696;0.00277336;0.08552010;1
21:00:00;10203;Pipe;8696;8698;-0.00652128;0.20109249;1
21:00:00;10205;Pipe;8698;8700;-0.00691382;0.21319692;1
21:00:00;10207;Pipe;8700;8648;-0.00880553;0.27153016;1
21:00:00;10209;Pipe;8696;8702;0.00624460;0.19256068;1
21:00:00;10211;Pipe;8702;8704;0.00459332;0.14164127;1
21:00:00;10213;Pipe;8704;8706;0.00242434;0.07475761;1
21:00:00;10215;Pipe;8706;8708;0.00162218;0.05002214;1
21:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
21:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
21:00:00;10223;Pipe;8678;8716;0.01571560;0.48461144;1
21:00:00;10225;Pipe;8716;8718;0.01153658;0.35574590;1
21:00:00;10227;Pipe;8718;8720;0.01011869;0.31202326;1
21:00:00;10229;Pipe;8672;8722;0.00791534;0.24408004;1
21:00:00;10231;Pipe;8722;8724;0.00549083;0.16931715;1
21:00:00;10233;Pipe;8724;8726;0.00549083;0.16931715;1
21:00:00;10235;Pipe;8726;8728;0.00791534;0.24408004;1
21:00:00;10237;Pipe;8728;8730;0.00791534;0.24408004;1
21:00:00;10239;Pipe;8730;8732;0.00511172;0.15762656;1
21:00:00;10241;Pipe;8722;8734;0.00242451;0.07476289;1
21:00:00;10243;Pipe;8734;8792;0.00242451;0.07476289;1
21:00:00;10245;Pipe;8736;8726;0.00242451;0.07476289;1
21:00:00;10247;Pipe;8688;8738;0.00172827;0.21317390;1
21:00:00;10249;Pipe;8708;8740;0.00060806;0.07500085;1
21:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
21:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
21:00:00;10255;Pipe;8732;8746;0.00039094;0.04822104;1
21:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
21:00:00;10305;Pipe;8792;8736;0.00242451;0.07476289;1
21:00:00;11059;Pipe;9402;4922;0.50054227;0.55999592;1
21:00:00;11067;Pipe;9410;8596;0.37434386;0.82086340;1
21:00:00;5359;Pipe;4922;9410;0.42282960;1.44872376;1
21:00:00;6210;Pipe;5656;4922;-0.03687051;0.08084988;1
21:00:00;550083;Pipe;880081;9402;0.50834562;0.56872614;1
21:00:00;550084;Pipe;880081;7384;-0.52080755;0.58266828;1
22:00:00;10101;Pipe;8596;8598;0.42865920;5.87478989;1
22:00:00;10103;Pipe;8598;8600;0.25481647;3.49226898;1
22:00:00;10105;Pipe;8600;8602;0.21351730;2.92626234;1
22:00:00;10107;Pipe;8598;8604;0.15598038;4.80986266;1
22:00:00;10109;Pipe;8604;8606;0.12595552;3.88400633;1
22:00:00;10111;Pipe;8606;8608;0.08971677;2.76653595;1
22:00:00;10113;Pipe;8608;8610;0.06224674;1.91946106;1
22:00:00;10115;Pipe;8610;8612;0.02654321;0.81849538;1
22:00:00;10117;Pipe;8612;8614;0.02585015;0.79712366;1
22:00:00;10119;Pipe;8602;8616;0.17804986;3.51385888;1
22:00:00;10121;Pipe;8616;8618;0.16998210;3.35463963;1
22:00:00;10123;Pipe;8618;8620;0.15255362;3.01068427;1
22:00:00;10125;Pipe;8620;8622;0.14147573;2.79205926;1
22:00:00;10127;Pipe;8622;8624;0.13632282;2.69036528;1
22:00:00;10129;Pipe;8624;8626;0.12696873;2.50575997;1
22:00:00;10131;Pipe;8626;8628;0.10607092;2.09333637;1
22:00:00;10133;Pipe;8628;8630;0.06497765;1.28235041;1
22:00:00;10135;Pipe;8630;8632;0.05714955;1.12786080;1
22:00:00;10137;Pipe;8632;8634;0.04810867;0.94943680;1
22:00:00;10139;Pipe;8634;8636;0.04243841;0.83753270;1
22:00:00;10141;Pipe;8636;8638;0.03951395;0.77981769;1
22:00:00;10143;Pipe;8638;8640;0.03659853;0.72228119;1
22:00:00;10145;Pipe;8640;8642;0.01143522;0.22567699;1
22:00:00;10147;Pipe;8628;8644;0.03744683;1.15472287;1
22:00:00;10149;Pipe;8644;8646;0.03032518;0.93511721;1
22:00:00;10151;Pipe;8646;8648;0.02579996;0.79557612;1
22:00:00;10153;Pipe;8648;8650;0.01662503;0.51265498;1
22:00:00;10155;Pipe;8650;8652;0.01662503;0.51265498;1
22:00:00;10157;Pipe;8652;8654;0.01662503;0.51265498;1
22:00:00;10159;Pipe;8654;8656;0.01662503;0.51265498;1
22:00:00;10161;Pipe;8656;8658;0.01509837;0.46557836;1
22:00:00;10163;Pipe;8658;8660;0.01509837;0.46557836;1
22:00:00;10165;Pipe;8660;8662;0.01265420;0.39020921;1
22:00:00;10167;Pipe;8662;8664;0.00486434;0.14999836;1
22:00:00;10169;Pipe;8660;8666;0.00066318;0.02045009;1
22:00:00;10171;Pipe;8666;8668;0.00066318;0.02045009;1
22:00:00;10173;Pipe;8668;8670;-0.00022434;0.00691789;1
22:00:00;10175;Pipe;8670;8672;-0.00022434;0.00691789;1
22:00:00;10177;Pipe;8672;8674;-0.00895538;0.27615100;1
22:00:00;10179;Pipe;8674;8676;-0.00895538;0.27615100;1
22:00:00;10181;Pipe;8676;8678;-0.00895538;0.27615100;1
22:00:00;10183;Pipe;8678;8680;-0.02189757;0.67524067;1
22:00:00;10185;Pipe;8680;8682;-0.02189757;0.67524067;1
22:00:00;10187;Pipe;8682;8684;-0.02189757;0.67524067;1
22:00:00;10189;Pipe;8684;8686;-0.02189757;0.67524067;1
22:00:00;10191;Pipe;8686;8640;-0.02189757;0.67524067;1
22:00:00;10193;Pipe;8642;8688;0.00408345;0.12591867;1
22:00:00;10195;Pipe;8642;8690;0.00729124;0.22483513;1
22:00:00;10197;Pipe;8690;8692;0.00427862;0.13193705;1
22:00:00;10199;Pipe;8692;8694;0.00324083;0.09993523;1
22:00:00;10201;Pipe;8694;8696;0.00145417;0.04484121;1
22:00:00;10203;Pipe;8696;8698;-0.00518404;0.15985691;1
22:00:00;10205;Pipe;8698;8700;-0.00557265;0.17183996;1
22:00:00;10207;Pipe;8700;8648;-0.00903896;0.27872848;1
22:00:00;10209;Pipe;8696;8702;0.00493767;0.15225971;1
22:00:00;10211;Pipe;8702;8704;0.00276844;0.08536846;1
22:00:00;10213;Pipe;8704;8706;0.00223253;0.06884306;1
22:00:00;10215;Pipe;8706;8708;0.00089287;0.02753284;1
22:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
22:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
22:00:00;10223;Pipe;8678;8716;0.01294219;0.39908967;1
22:00:00;10225;Pipe;8716;8718;0.01060567;0.32704009;1
22:00:00;10227;Pipe;8718;8720;0.00072115;0.02223776;1
22:00:00;10229;Pipe;8672;8722;0.00873104;0.26923311;1
22:00:00;10231;Pipe;8722;8724;0.00605668;0.18676566;1
22:00:00;10233;Pipe;8724;8726;0.00605668;0.18676566;1
22:00:00;10235;Pipe;8726;8728;0.00873104;0.26923311;1
22:00:00;10237;Pipe;8728;8730;0.00873104;0.26923311;1
22:00:00;10239;Pipe;8730;8732;0.00798801;0.24632104;1
22:00:00;10241;Pipe;8722;8734;0.00267436;0.08246745;1
22:00:00;10243;Pipe;8734;8792;0.00267436;0.08246745;1
22:00:00;10245;Pipe;8736;8726;0.00267436;0.08246745;1
22:00:00;10247;Pipe;8688;8738;0.00129269;0.15944736;1
22:00:00;10249;Pipe;8708;8740;0.00063994;0.07893391;1
22:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
22:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
22:00:00;10255;Pipe;8732;8746;0.00303843;0.37477595;1
22:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
22:00:00;10305;Pipe;8792;8736;0.00267436;0.08246745;1
22:00:00;11059;Pipe;9402;4922;0.61409251;0.68703349;1
22:00:00;11067;Pipe;9410;8596;0.47500279;1.04158890;1
22:00:00;5359;Pipe;4922;9410;0.52432421;1.79647058;1
22:00:00;6210;Pipe;5656;4922;-0.04937955;0.10827976;1
22:00:00;550083;Pipe;880081;9402;0.61558892;0.68870764;1
22:00:00;550084;Pipe;880081;7384;-0.64336748;0.71978569;1
23:00:00;10101;Pipe;8596;8598;0.44428716;6.08897166;1
23:00:00;10103;Pipe;8598;8600;0.27285655;3.73950901;1
23:00:00;10105;Pipe;8600;8602;0.23951569;3.28257124;1
23:00:00;10107;Pipe;8598;8604;0.14744434;4.54664249;1
23:00:00;10109;Pipe;8604;8606;0.12466368;3.84417075;1
23:00:00;10111;Pipe;8606;8608;0.07729865;2.38360670;1
23:00:00;10113;Pipe;8608;8610;0.07717538;2.37980554;1
23:00:00;10115;Pipe;8610;8612;0.03917016;1.20786418;1
23:00:00;10117;Pipe;8612;8614;0.03386111;1.04415242;1
23:00:00;10119;Pipe;8602;8616;0.20734474;4.09200087;1
23:00:00;10121;Pipe;8616;8618;0.19542870;3.85683477;1
23:00:00;10123;Pipe;8618;8620;0.15943867;3.14656244;1
23:00:00;10125;Pipe;8620;8622;0.13476230;2.65956794;1
23:00:00;10127;Pipe;8622;8624;0.11803832;2.32951605;1
23:00:00;10129;Pipe;8624;8626;0.10994619;2.16981580;1
23:00:00;10131;Pipe;8626;8628;0.09259366;1.82735917;1
23:00:00;10133;Pipe;8628;8630;0.05517112;1.08881607;1
23:00:00;10135;Pipe;8630;8632;0.04412041;0.87072749;1
23:00:00;10137;Pipe;8632;8634;0.04104197;0.80997366;1
23:00:00;10139;Pipe;8634;8636;0.03560135;0.70260172;1
23:00:00;10141;Pipe;8636;8638;0.03318207;0.65485652;1
23:00:00;10143;Pipe;8638;8640;0.03244549;0.64031987;1
23:00:00;10145;Pipe;8640;8642;0.00851106;0.16796798;1
23:00:00;10147;Pipe;8628;8644;0.02988890;0.92166396;1
23:00:00;10149;Pipe;8644;8646;0.02836408;0.87464434;1
23:00:00;10151;Pipe;8646;8648;0.02269749;0.69990724;1
23:00:00;10153;Pipe;8648;8650;0.01662440;0.51263564;1
23:00:00;10155;Pipe;8650;8652;0.01662440;0.51263564;1
23:00:00;10157;Pipe;8652;8654;0.01662440;0.51263564;1
23:00:00;10159;Pipe;8654;8656;0.01662440;0.51263565;1
23:00:00;10161;Pipe;8656;8658;0.01545949;0.47671394;1
23:00:00;10163;Pipe;8658;8660;0.01545949;0.47671394;1
23:00:00;10165;Pipe;8660;8662;0.00946558;0.29188383;1
23:00:00;10167;Pipe;8662;8664;0.00263514;0.08125812;1
23:00:00;10169;Pipe;8660;8666;-0.00073345;0.02261687;1
23:00:00;10171;Pipe;8666;8668;-0.00073345;0.02261687;1
23:00:00;10173;Pipe;8668;8670;-0.00073345;0.02261687;1
23:00:00;10175;Pipe;8670;8672;-0.00073345;0.02261687;1
23:00:00;10177;Pipe;8672;8674;-0.00775983;0.23928471;1
23:00:00;10179;Pipe;8674;8676;-0.00775983;0.23928471;1
23:00:00;10181;Pipe;8676;8678;-0.00775983;0.23928471;1
23:00:00;10183;Pipe;8678;8680;-0.02278039;0.70246372;1
23:00:00;10185;Pipe;8680;8682;-0.02278039;0.70246372;1
23:00:00;10187;Pipe;8682;8684;-0.02278039;0.70246372;1
23:00:00;10189;Pipe;8684;8686;-0.02278039;0.70246372;1
23:00:00;10191;Pipe;8686;8640;-0.02278039;0.70246372;1
23:00:00;10193;Pipe;8642;8688;0.00190479;0.05873668;1
23:00:00;10195;Pipe;8642;8690;0.00398749;0.12295962;1
23:00:00;10197;Pipe;8690;8692;0.00367459;0.11331100;1
23:00:00;10199;Pipe;8692;8694;0.00276487;0.08525838;1
23:00:00;10201;Pipe;8694;8696;0.00161861;0.04991210;1
23:00:00;10203;Pipe;8696;8698;-0.00246336;0.07596112;1
23:00:00;10205;Pipe;8698;8700;-0.00254994;0.07863072;1
23:00:00;10207;Pipe;8700;8648;-0.00421954;0.13011499;1
23:00:00;10209;Pipe;8696;8702;0.00288915;0.08909089;1
23:00:00;10211;Pipe;8702;8704;0.00193746;0.05974404;1
23:00:00;10213;Pipe;8704;8706;0.00162603;0.05014071;1
23:00:00;10215;Pipe;8706;8708;0.00104923;0.03235430;1
23:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
23:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
23:00:00;10223;Pipe;8678;8716;0.01502056;0.46317900;1
23:00:00;10225;Pipe;8716;8718;0.01502056;0.46317900;1
23:00:00;10227;Pipe;8718;8720;0.01090272;0.33619988;1
23:00:00;10229;Pipe;8672;8722;0.00702638;0.21666784;1
23:00:00;10231;Pipe;8722;8724;0.00487417;0.15030150;1
23:00:00;10233;Pipe;8724;8726;0.00487417;0.15030150;1
23:00:00;10235;Pipe;8726;8728;0.00702638;0.21666784;1
23:00:00;10237;Pipe;8728;8730;0.00702638;0.21666784;1
23:00:00;10239;Pipe;8730;8732;0.00495623;0.15283210;1
23:00:00;10241;Pipe;8722;8734;0.00215221;0.06636634;1
23:00:00;10243;Pipe;8734;8792;0.00215221;0.06636634;1
23:00:00;10245;Pipe;8736;8726;0.00215221;0.06636634;1
23:00:00;10247;Pipe;8688;8738;0.00059111;0.07291105;1
23:00:00;10249;Pipe;8708;8740;0.00023389;0.02884977;1
23:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
23:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
23:00:00;10255;Pipe;8732;8746;0.00300576;0.37074681;1
23:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
23:00:00;10305;Pipe;8792;8736;0.00215221;0.06636634;1
23:00:00;11059;Pipe;9402;4922;0.51729903;0.57874303;1
23:00:00;11067;Pipe;9410;8596;0.44541513;0.97670890;1
23:00:00;5359;Pipe;4922;9410;0.47726699;1.63524036;1
23:00:00;6210;Pipe;5656;4922;-0.03319093;0.07278127;1
23:00:00;550083;Pipe;880081;9402;0.53289308;0.59618931;1
23:00:00;550084;Pipe;880081;7384;-0.57337263;0.64147696;1
